Azimuth,Elevation,Wind_Direction,Wind_speed,Temp,Humidity,Pressure,Inclinometer1_X,Inclinometer1_Y,Inclinometer2_X,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Strain1,Strain2,Strain3,Strain4,Strain5,Strain6,Strain7,Strain8,Strain9,Strain10,Strain11,Strain12,Strain13,Strain14,DeltaA,DeltaE,Roll
180.000000,30.000000,180.0,7.1413428017221365,16.403880954574277,72.00126275245523,101.3,5.0712,0.0124,35.0891,16.80072248519249,16.894067275406798,16.99436875385225,14.54186036584725,15.634482074686026,16.19709294585454,19.025018693102236,17.049457189532923,16.782602589157804,18.95326380076067,15.242444557631087,16.66471036818536,15.596045678399374,17.08330720683315,2.348358737700814e-07,2.6537444377277063e-07,3.334972732331406e-07,3.0366579047653067e-07,1.2833173318269895e-05,1.795562748560361e-05,1.1470007630831583e-05,1.213619020000653e-05,3.4213293868444985e-05,0.00018580296048015057,4.89554970326651e-05,9.329273755663456e-05,0.00010087738099450221,5.610878359935443e-05,0.000535691934544502,-0.000368066160806535,0.000367640753439171
180.000000,30.000000,180.0,9.1542748080649,16.91293970921765,76.32077352215319,101.3,5.0712,0.0124,35.0891,18.81096487279347,19.3969656108208,16.94611245638736,18.994556149113617,19.414838205563754,16.358955046554897,15.845832275949475,18.834439088235346,17.100895886410754,15.837423195086258,15.39208113469453,19.357805807399252,18.999939207731053,17.15582841312427,2.707459472562005e-07,3.0710188699262277e-07,3.4741796874508047e-07,3.708788903947797e-07,1.2133462632664944e-05,1.5200031011630775e-05,1.3598750978804214e-05,1.0996902890096265e-05,3.940883446617914e-05,0.00015796324039591209,4.8411481068756094e-05,8.892316537793727e-05,0.00011967826733729082,6.107225124545151e-05,0.000513841584734109,-0.000325323227833962,0.000367959462053802
180.000000,30.000000,180.0,13.095271042294796,26.518383852432994,64.87901935719584,101.3,5.0712,0.0124,35.0891,26.929877414203762,24.697328413325067,25.985326198254075,28.294818677076513,26.667226751316043,24.895211384794564,25.439348817233395,29.00849375135568,25.63992376755472,27.95643138248282,25.24239748672295,25.779645432704694,27.359662313940767,26.94935872869949,2.659077048436302e-07,3.333645722375821e-07,3.376728810531791e-07,3.016522184763696e-07,1.4954718402814526e-05,1.8899856930975137e-05,1.3048149634406134e-05,1.1025731487112268e-05,3.416780422815498e-05,0.00016808530837933314,4.0846651065845274e-05,8.559433003316321e-05,0.00010504163516717947,6.384837583265877e-05,0.000493547743133149,-0.0003226132763956,0.000316620989744151
180.000000,30.000000,180.0,3.6482788019024475,18.80493657651445,61.00858316876959,101.3,5.0712,0.0124,35.0891,18.834914297583246,17.65702927447588,21.75297510047917,18.22897794041467,19.78443962980751,20.97108970852745,17.193897991598632,20.678230429363513,17.751022573519425,17.022937748947484,17.669710219254895,18.963551650857386,19.64753929204584,18.58463810133973,2.6210207961287336e-07,2.8287125992684167e-07,2.9052751329525104e-07,3.764529758218811e-07,1.5109115795796588e-05,1.7205172415146175e-05,1.1400235405149911e-05,1.215431725159942e-05,3.6175733412815876e-05,0.0001639574981573537,4.880025937151452e-05,7.883241049273253e-05,0.00010414410971954172,5.4330090858729974e-05,0.000575814169593514,-0.000379127078794284,0.000266139703771762
180.000000,30.000000,180.0,7.991600214926993,23.80852758184676,74.41758803908688,101.3,5.0712,0.0124,35.0891,26.47350374956772,24.240503479480186,25.752877985494717,26.407570711476886,24.77259951667693,26.447965298189537,25.776120844061392,24.18629045142346,22.570382475136864,22.100235127006528,25.15691222869225,25.996371893531226,22.901581438111762,22.87243237563068,2.4731065278905687e-07,3.372524672898463e-07,3.331292001067195e-07,3.7162143761454365e-07,1.4931926352465562e-05,1.7588259914468276e-05,1.2892261000671794e-05,1.2564640804954127e-05,3.5788642388081155e-05,0.00014724899572526634,4.7703490034279926e-05,7.921077280852828e-05,0.00010418764741145497,5.6779475637305197e-05,0.000567089544233568,-0.000396407663142639,0.000249283588048039
180.000000,30.000000,180.0,5.464862150665988,11.092933512121963,78.27705925488476,101.3,5.0712,0.0124,35.0891,12.258057914931094,12.373546294816535,13.768921946249034,9.200995534609037,10.121751453305752,9.928287684431083,10.579761528406534,13.886009289684917,12.91780697696784,10.323089935212197,10.115585225240222,12.572414485222161,10.855997499354652,9.431860889597305,2.67684094951074e-07,2.803556159651446e-07,3.4727580248311667e-07,2.9236506797212035e-07,1.3377094113886193e-05,1.4784921851470001e-05,1.2111230833089647e-05,1.15570860097004e-05,3.255213003642496e-05,0.00017048619928343626,4.4271221761845436e-05,8.920933289676178e-05,9.853949773285337e-05,5.520797853141176e-05,0.000518549631749465,-0.000370659640790194,0.000205386869179288
180.000000,30.000000,180.0,11.744464984277405,28.88027958648455,67.71591448410923,101.3,5.0712,0.0124,35.0891,31.44910866815798,27.071876634666978,28.15036511779479,27.463792055647733,31.329318405216462,28.639766031950305,30.773158127040382,27.568865344257397,30.680968588036748,31.870556484136102,30.65513106838425,30.746468091489522,27.32268295811861,29.733431986054626,2.5189408373477366e-07,2.791337401343194e-07,3.438194263168912e-07,3.49871152173316e-07,1.2538071975904668e-05,1.456761971991067e-05,1.3790560715185883e-05,1.2995537995700288e-05,3.524929934983825e-05,0.00014191573330503564,5.0104474789298385e-05,7.534387046828818e-05,0.00011690726132665751,5.3476829409728026e-05,-0.0126266325309814,-0.0215196776797129,0.00131214670300455
180.000000,30.000000,180.0,10.166826399163943,29.25447021341184,70.04214721086859,101.3,5.0712,0.0124,35.0891,28.595412655070884,28.8826593426867,29.201937220343286,29.500467192447775,29.495563951892027,31.483290305294116,29.837811261426918,28.56696781009157,29.660108037213984,29.646782208216184,28.396971719701725,28.426792968243674,28.609729506621953,30.79288826133205,2.3851334859085874e-07,3.2086666295654653e-07,3.3408852010501697e-07,3.352589576137335e-07,1.1225475419567446e-05,1.5623015303382323e-05,1.2984634242641853e-05,1.2913946547449357e-05,3.472522068344317e-05,0.00017911954723352078,4.55207573152491e-05,7.867143533253373e-05,0.00011515115507809725,6.116944156685399e-05,0.000431198622777629,-0.00031651331249094,0.00020786371044522
180.000000,30.000000,180.0,5.776961352833473,17.32728722138051,75.33961773402197,101.3,5.0712,0.0124,35.0891,15.929070638032806,17.14727209724668,18.54989858299198,18.183866578234255,16.87320915891645,20.11413299669286,16.03386022999884,17.262936151264803,17.819837479838288,20.078475258277123,15.418835532244303,15.600757962469752,15.628427332173871,15.946102875046046,2.664009372265971e-07,2.7866713145229173e-07,3.1289157350217405e-07,3.0002707608976755e-07,1.2807382415385917e-05,1.80678429780714e-05,1.2526997628788448e-05,1.1065881430535144e-05,3.296657004336827e-05,0.00018041498106517647,5.21629903847165e-05,8.54779894179897e-05,0.00011662001359246644,5.37113934538475e-05,0.000434650788378121,-0.000303649357793034,0.000210354003003845
180.000000,30.000000,180.0,13.210775901419254,29.23381764656735,61.57303687930877,101.3,5.0712,0.0124,35.0891,30.884969257644403,28.17735710770642,30.724599941528744,29.22532257850506,31.75377766945791,31.080645605070025,30.408646632014335,28.827714201071856,28.510621345274494,31.75498580384761,27.886820171917215,29.425938132040407,31.62082124002709,31.84709277098015,2.6316870234918017e-07,2.7528633395103484e-07,3.5166986948196516e-07,3.3053400197714403e-07,1.1415349720075634e-05,1.3710507301066668e-05,1.3427818759956234e-05,1.035065358335834e-05,3.2341219695351315e-05,0.00015694791372317302,4.9808112436174305e-05,8.223827462088753e-05,0.0001015158553164665,5.569046177812138e-05,0.000445368463061868,-0.000299529927115572,0.00019953897085137
180.000000,30.000000,180.0,10.812691363890137,32.26504321884619,72.36252109198763,101.3,5.0712,0.0124,35.0891,32.951114725033634,35.18819295564931,33.99321072049667,30.874967417823797,32.77109144962849,33.83845372358448,30.765981395973302,30.851169234357112,34.87775413082265,31.694322252059443,32.4925265610936,34.771811729005705,33.94686201602042,30.858446347823865,2.750895433592179e-07,2.6497686354751065e-07,3.0379958116592044e-07,3.0442988232099545e-07,1.5319961233867503e-05,1.4606616651930464e-05,1.3955789576451851e-05,1.1156382807511431e-05,4.051460025207474e-05,0.00017221051452895607,4.3650671068836205e-05,9.84275186919588e-05,0.00011992906404194462,5.119560345529086e-05,0.000428029674424124,-0.000275392635611382,0.00023038539256065
180.000000,30.000000,180.0,9.616882298254257,14.38865617300243,77.13042244362241,101.3,5.0712,0.0124,35.0891,17.060021136742066,15.762454172998952,14.059219194424763,16.054393112133766,14.065135674375663,12.583824412646697,15.265031706794034,13.018007872232168,13.732180865768637,14.448645541941566,15.022715645264913,15.023355049987122,13.465664485638136,14.517049873793281,2.655498452841189e-07,3.1492014377209775e-07,3.4639035419239446e-07,3.6556152112172426e-07,1.2826146627000667e-05,1.5094455692029624e-05,1.5067109977048945e-05,1.2876827568126384e-05,3.742043622721239e-05,0.00014539660539642616,5.0193454518946526e-05,8.26856229356311e-05,0.00010512010585597777,6.01793510804219e-05,0.000387129670059494,-0.000211697129536503,0.000260097040800719
180.000000,30.000000,180.0,12.982085451065881,18.575539626161643,75.18940675700054,101.3,5.0712,0.0124,35.0891,18.20776511590121,17.904392343299396,19.587032495316155,18.96543284442475,17.334666561887893,18.744223985402485,16.741706024175905,21.178074621525457,16.981763683127518,20.17195684624081,17.437490353051377,19.474459917593077,16.68120186249481,20.079556858989363,2.4865102619427464e-07,2.911991039206908e-07,3.3977257310619236e-07,3.272453934282732e-07,1.2871766136258094e-05,1.5795114888815055e-05,1.3056611972770392e-05,1.1449632859218291e-05,3.742869537091665e-05,0.00013585367419168798,5.052118314331774e-05,9.232716328164131e-05,0.00010160245016314394,5.556551591612924e-05,0.0003687813579063,-0.000210536070234468,0.000291233015615539
180.000000,30.000000,180.0,7.817255399739447,13.17796991559199,66.90547323709744,101.3,5.0712,0.0124,35.0891,14.459268499154692,14.940675898726777,11.99999449424796,15.137794002578616,13.665294447593656,12.813829219535886,13.50310842518629,15.854922722986098,14.747646209003685,13.297297272663354,14.244534900465343,13.95195031537024,12.798570704993832,13.512260987236084,2.558057906385859e-07,3.001786239460922e-07,3.289288302045476e-07,3.6570166869544763e-07,1.5003306373684814e-05,1.8406843718849346e-05,1.4345337477647592e-05,1.1897481006470746e-05,4.112757780859432e-05,0.00014732832782459558,4.8876734698798806e-05,9.535872591673191e-05,0.00011131227219415327,6.0598957553560435e-05,0.000415363544391312,-0.000258939560087157,0.000333239556160678
180.000000,30.000000,180.0,2.5027341478315295,19.454402792132633,60.98122317812119,101.3,5.0712,0.0124,35.0891,20.26962266462021,20.532783041367285,22.047584228754843,18.63450206675937,18.418753325315894,20.462590732673387,21.780663410654324,22.284985112246293,18.337704421703165,21.590856066570733,20.689317761651456,20.768850353484087,19.172430849441806,22.023894177435395,2.519283566143833e-07,2.9200013091399076e-07,3.1601407529797443e-07,3.514095588662443e-07,1.3859714972112567e-05,1.6278955753066942e-05,1.2296155825469245e-05,1.0791238178227662e-05,3.994166316587881e-05,0.00016649874123008803,4.693464825424182e-05,8.207672727094655e-05,0.00011455573915307486,6.496584689973332e-05,0.000404863892924823,-0.000255051944723306,0.000318171750891861
180.000000,30.000000,180.0,10.860641201201377,25.66954762561967,66.64209528278607,101.3,5.0712,0.0124,35.0891,25.363091172751883,23.777252428394856,24.74034655919124,25.2813637404485,25.576736413197803,25.339391376639963,26.39222507605213,24.310888297604798,26.125910869191188,27.17386522691358,27.38591552131527,26.717356115688013,26.304523556949164,26.120742544820867,2.5420679964958965e-07,2.7484893056368495e-07,3.094255703147349e-07,3.423411738812357e-07,1.4301083041521841e-05,1.4241707178738187e-05,1.234881479864009e-05,1.2838509752501779e-05,3.4035495437423605e-05,0.00013966985355021923,4.773448099080171e-05,7.719577607132172e-05,9.985299517663619e-05,5.993704603016738e-05,0.000349104507790798,-0.000229956915298146,0.000355657235990052
180.000000,30.000000,180.0,4.372157804442047,11.735257395587672,76.24723661425023,101.3,5.0712,0.0124,35.0891,10.14800765927924,10.049512294426032,10.60898383568004,13.248751443874099,12.31586657019358,11.798545866327212,12.26311567803097,14.71978895230767,10.663530952609612,12.499520502307732,13.235411425489728,11.763933536756104,10.77904550500479,10.719068823777853,2.8989521529358514e-07,3.274261865332869e-07,3.0617872431624916e-07,3.7966932637643076e-07,1.1151989223161612e-05,1.9154960848930304e-05,1.5571736268446263e-05,1.0454770313815146e-05,3.4975333304431814e-05,0.00015080747957140153,5.178540630257157e-05,8.139766520653002e-05,0.0001223847504114801,5.6858458704522035e-05,0.000361602715486242,-0.000290832781232098,0.000395154819480885
180.000000,30.000000,180.0,11.07771859120279,16.974270306544287,62.94828586613763,101.3,5.0712,0.0124,35.0891,15.652390493653492,16.42196820679249,19.184500905059018,17.039715481090326,17.63304264029544,15.002321708783805,19.86217355318367,17.10863149176037,16.096516838430567,15.063324357752002,16.298483577754453,19.277027175270085,15.586181717762914,17.548151646619004,2.4880812144563603e-07,2.7470550465114594e-07,3.229530662184575e-07,2.9897585168041117e-07,1.5069444499480281e-05,1.6528304788192885e-05,1.3470007734794208e-05,1.1880887112723298e-05,4.151907704507856e-05,0.00015457513666227866,4.5296559601222404e-05,8.983068421094198e-05,9.871113353041383e-05,5.492116164127235e-05,-0.0145222359357149,-0.0171151223755821,0.00129197113611919
180.000000,30.000000,180.0,8.249391127919402,12.00387616886022,70.91748036293183,101.3,5.0712,0.0124,35.0891,13.596345910449156,14.674539394744965,13.329532949720473,11.596709459109128,11.578663399438689,10.509372780026725,11.153403526525882,12.173556034696897,10.794701522176723,13.710258408653262,14.283053337798222,12.919545402182266,13.053839595141445,11.568008828995595,2.7748128251727223e-07,3.1339014186177763e-07,3.4636997426417693e-07,2.9851524393224944e-07,1.2168480092814398e-05,1.4170152142258496e-05,1.347508676627416e-05,1.2578984056407386e-05,3.923736846123026e-05,0.00017419884284244994,4.710804428364757e-05,9.619167409840289e-05,0.00010928387683527767,6.028482274282755e-05,0.000322142922016155,-0.000288986046772521,0.000425714224614226
180.000000,30.000000,180.0,8.91635412771366,13.867131930181353,69.18307369655041,101.3,5.0712,0.0124,35.0891,15.104209482217755,15.656188176389247,15.545262677217003,13.733846715086587,12.459845852780877,16.22947386518672,14.188514114214993,12.93485101707575,12.212993544500902,15.071718546558309,13.34069784831562,12.93143277357542,16.21157208139064,15.589388973803572,2.3869967513123836e-07,2.769646065094029e-07,3.5421738978386987e-07,3.0420798526128223e-07,1.4547537288639693e-05,1.5828929427889166e-05,1.484353059622833e-05,1.0954902131568906e-05,3.2728033285204036e-05,0.0001428916418162699,4.739386348957882e-05,8.95768548815845e-05,9.127451704061138e-05,4.937617683288311e-05,0.000300092487378834,-0.000275555132201788,0.000404331539502145
180.000000,30.000000,180.0,4.783733285995336,10.624630754297053,79.60806025856951,101.3,5.0712,0.0124,35.0891,9.130115599964547,10.542815620636894,13.031461260861718,8.798614318718036,9.805803753622786,11.378940246056612,11.90158900427262,9.900794971134511,12.096980669900791,9.029417717007663,10.297453382779066,10.878742714610476,11.861307120848332,12.952882631772331,2.549650244029554e-07,2.884647348272446e-07,3.18975611110022e-07,3.52044919834908e-07,1.3979727025582534e-05,1.4745679833174834e-05,1.252822075245788e-05,9.88845600282668e-06,3.3037106782527186e-05,0.00014009516593933193,4.741922503887611e-05,9.72203262231275e-05,0.000110858750199603,5.837481462857813e-05,0.000300600488685632,-0.000243684447241321,0.000385493498735391
180.000000,30.000000,180.0,0.7287157326990645,33.912391744031055,70.19856481190573,101.3,5.0712,0.0124,35.0891,32.192795751957824,33.69649787110688,34.67736069636314,32.372838594605255,36.25374707741159,35.14074865214238,35.00887103427374,32.54650500596497,35.74269502193669,36.05201203441073,36.74759192063641,33.98126094113098,36.4773663202893,36.63490322403189,2.522288211167823e-07,3.1157625654236627e-07,3.449132389034978e-07,2.849787659389252e-07,1.4480542675197065e-05,1.8794691918295466e-05,1.4785545080798487e-05,9.50602792622817e-06,3.67888486560515e-05,0.00014566150240775816,5.098690198969863e-05,9.63348343033218e-05,0.00010685088501121628,5.8816525553012954e-05,0.000279073873855396,-0.000262283106433614,0.00036712439721695
180.000000,30.000000,180.0,11.984076347260064,12.532213176662452,73.2508077696786,101.3,5.0712,0.0124,35.0891,10.882384033508467,13.779963029723785,12.132720363284186,12.455462332745517,14.704292463786318,14.28885458026948,10.936981869652506,15.326882592785646,15.3662169891508,12.647334303410057,11.761860682463649,10.603354201950342,11.448397726961005,11.16279583953576,2.823044731488409e-07,2.5847727176091127e-07,3.331191301707917e-07,3.481413537846054e-07,1.1571105094154997e-05,1.8067961076951345e-05,1.543858525299014e-05,1.0108349174082001e-05,4.153601636737602e-05,0.0001541810709768295,4.391109126197547e-05,9.168476781340431e-05,0.00010673381571096253,6.022401128119267e-05,0.00026666642011719,-0.000218272047778356,0.000320525463170916
